DataPlus,DualPane,ExternalQuiz,Folder,Forumng,Glossary,Homepage,HtmlActivity,OuCollaborate,Oucontent,OuElluminate,OuWiki,Page,Questionnaire,Quiz,RepeatActivity,Resource,SharedSubpage,SubPage,Url,id1,final_result
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,1,0,9,0,0,0,0,0,0,0,75,0,5,0,11,0,178,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,178,Pass
0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,3,0,178,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,17,0,0,0,0,0,0,0,133,0,7,0,15,0,178,Pass
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,2,0,178,Pass
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,1,0,178,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,11,0,30,0,0,0,0,0,0,0,120,0,12,0,16,0,178,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,178,Pass
0,0,0,0,10,0,23,0,0,0,0,0,0,0,41,0,10,0,5,0,178,Pass
0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,Pass
0,0,0,0,8,0,6,0,0,9,0,0,0,0,56,0,0,0,5,0,179,Withdrawn
0,0,0,0,26,0,30,0,1,62,0,0,3,0,70,0,11,0,39,0,179,Withdrawn
0,0,0,0,0,0,15,0,0,28,0,0,0,0,7,0,0,0,8,2,179,Withdrawn
0,0,0,0,8,0,7,0,0,4,0,0,0,0,29,0,0,0,3,0,179,Withdrawn
0,0,0,0,9,0,31,0,0,109,0,1,0,0,90,0,0,0,14,0,179,Withdrawn
0,0,0,0,14,0,17,0,0,17,0,0,0,0,4,0,0,0,13,0,179,Withdrawn
0,0,0,0,0,0,12,0,0,21,0,0,0,0,7,0,0,0,10,0,179,Withdrawn
0,0,0,0,0,0,8,0,0,11,0,0,0,0,24,0,0,0,3,0,179,Withdrawn
0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,2,0,179,Withdrawn
0,0,0,0,0,0,9,0,0,22,0,0,0,0,73,0,0,0,7,0,179,Withdrawn
0,0,0,0,0,0,6,0,0,11,0,0,0,0,40,0,1,0,5,0,179,Withdrawn
0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,3,0,0,18,0,0,0,0,0,0,1,0,4,0,179,Withdrawn
0,0,0,0,7,0,19,0,0,71,0,0,0,0,7,0,6,0,20,0,179,Withdrawn
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,2,0,179,Withdrawn
0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,179,Withdrawn
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,Withdrawn
0,0,0,0,22,0,31,0,0,33,0,0,0,0,0,0,3,0,9,4,180,Pass
0,0,0,0,0,0,24,0,0,43,0,0,0,0,0,0,0,0,4,4,180,Pass
0,0,0,0,3,0,35,0,0,92,0,0,0,0,0,0,0,0,19,9,180,Pass
0,0,0,0,0,0,28,0,0,73,0,0,0,0,0,0,0,0,10,9,180,Pass
0,0,0,0,9,0,19,0,0,34,0,0,0,0,0,0,0,0,5,4,180,Pass
0,0,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,0,0,16,0,0,37,0,0,0,0,0,0,0,0,3,3,180,Pass
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,180,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,7,0,44,0,0,98,0,0,0,0,0,0,0,0,16,14,180,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,11,0,17,0,0,27,0,0,0,0,0,0,0,0,5,5,180,Pass
0,0,0,0,4,0,14,0,0,24,0,0,0,0,0,0,0,0,5,8,180,Pass
0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,0,0,9,0,0,29,0,0,0,0,0,0,0,0,1,0,180,Pass
0,0,0,0,1,0,22,0,0,66,0,0,0,0,0,0,0,0,4,3,180,Pass
0,0,0,0,0,0,7,0,0,15,0,0,0,0,0,0,0,0,3,3,180,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,0,0,8,0,0,52,0,0,0,0,0,0,0,0,4,3,180,Pass
3,0,0,0,0,0,6,0,0,15,0,0,0,0,0,0,1,0,1,0,180,Pass
0,0,0,0,10,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,0,0,18,0,0,67,0,0,0,0,0,0,0,0,5,4,180,Pass
0,0,0,0,0,0,14,0,0,76,0,0,0,0,0,0,0,0,6,5,180,Pass
0,0,0,0,0,0,11,0,0,82,0,0,0,0,0,0,0,0,1,1,180,Pass
0,0,0,0,0,0,11,0,0,82,0,0,0,0,0,0,0,0,1,1,180,Pass
0,0,0,0,4,0,15,0,0,30,0,0,0,0,0,0,0,0,7,7,180,Pass
0,0,0,0,0,0,6,0,0,47,0,0,0,0,0,0,0,0,1,1,180,Pass
0,0,0,0,0,0,21,0,0,63,0,0,0,0,0,0,0,0,11,10,180,Pass
0,0,0,0,0,0,16,0,0,23,0,0,0,0,0,0,0,0,9,8,180,Pass
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,1,0,10,0,0,19,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,Pass
0,0,0,0,47,0,22,0,0,2,0,0,0,0,0,0,2,0,8,2,181,Pass
0,0,0,0,41,0,18,0,0,0,0,0,0,0,0,0,2,0,7,1,181,Pass
0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,3,0,8,1,181,Pass
0,0,0,0,19,0,8,0,0,0,0,0,0,0,0,0,4,0,7,0,181,Pass
0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,181,Pass
0,0,0,0,8,0,8,0,0,0,0,0,0,0,14,0,0,0,0,0,181,Pass
0,0,0,0,32,0,17,0,0,0,0,0,0,0,0,0,1,0,3,0,181,Pass
0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,181,Pass
0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,23,0,18,0,0,0,0,0,0,0,19,0,1,0,2,0,181,Pass
0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,2,0,3,0,181,Pass
0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,12,0,19,0,0,0,0,0,0,0,20,0,6,0,9,0,181,Pass
0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,181,Pass
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,4,0,181,Pass
0,0,0,0,46,0,18,0,0,0,0,0,0,0,21,0,3,0,6,0,181,Pass
0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,181,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,49,0,13,0,0,0,0,0,0,0,2,0,0,0,1,0,181,Pass
0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,42,0,10,0,0,0,0,0,0,0,19,0,0,0,0,0,181,Pass
0,0,0,0,54,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,54,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,17,0,6,0,0,0,0,0,0,0,0,0,8,0,3,0,181,Pass
0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,181,Pass
0,0,0,0,39,0,13,0,0,0,0,0,0,0,0,0,1,0,3,0,181,Pass
0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,Pass
0,0,0,0,0,0,6,0,0,13,0,0,0,0,0,0,4,0,8,0,182,Pass
0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,1,0,2,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,2,0,4,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,1,0,4,0,182,Pass
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,1,0,1,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,15,0,0,17,0,0,0,0,0,0,2,0,6,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,3,0,182,Pass
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,3,0,0,15,0,0,0,0,18,0,2,0,5,0,182,Pass
0,0,0,0,0,0,5,0,0,99,0,0,0,0,0,0,1,0,6,0,182,Pass
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,6,0,3,0,2,22,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,2,0,0,25,0,0,0,0,0,0,0,0,1,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Pass
0,0,0,0,64,0,30,0,0,3,0,0,10,0,0,0,1,0,12,5,183,Pass
0,0,0,0,28,0,9,0,0,50,0,0,1,0,0,0,1,0,7,0,183,Pass
0,0,0,0,55,0,36,0,0,68,0,4,0,0,172,0,3,0,11,6,183,Pass
0,0,0,0,59,0,55,0,0,17,0,2,1,0,171,0,2,0,21,3,183,Pass
0,0,0,0,54,0,78,0,0,26,0,5,0,3,46,0,1,0,8,0,183,Pass
0,0,0,0,21,0,29,0,0,0,0,0,0,0,0,0,0,0,3,0,183,Pass
0,0,0,0,21,0,14,0,0,103,0,0,0,3,0,0,0,0,7,1,183,Pass
0,0,0,0,31,0,55,0,0,108,0,0,0,0,35,0,0,0,17,1,183,Pass
0,0,0,0,49,0,39,0,0,0,0,0,0,0,0,0,3,0,0,0,183,Pass
0,0,0,0,27,0,15,0,0,5,0,0,0,0,0,0,2,0,3,0,183,Pass
0,0,0,0,36,0,22,0,0,110,0,0,0,0,0,0,0,0,5,0,183,Pass
0,0,0,0,23,0,40,0,0,323,0,1,0,0,157,0,3,0,36,7,183,Pass
0,0,0,0,46,0,56,0,0,53,0,2,0,0,0,0,1,0,25,4,183,Pass
0,0,0,0,39,0,35,0,0,16,0,2,0,0,0,0,4,0,4,0,183,Pass
0,0,0,0,46,0,44,0,0,74,0,0,0,0,27,0,0,0,6,2,183,Pass
0,0,0,0,32,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,183,Pass
0,0,0,0,8,0,11,0,0,9,0,0,0,0,0,0,3,0,3,0,183,Pass
0,0,0,0,14,0,17,0,0,133,0,0,0,0,0,0,0,0,5,0,183,Pass
0,0,0,0,31,0,39,0,0,299,0,0,0,0,70,0,2,0,29,9,183,Pass
0,0,0,0,25,0,25,0,0,81,0,3,0,3,0,0,0,0,11,11,183,Pass
0,0,0,0,56,0,61,0,3,18,0,0,0,0,123,0,0,0,18,7,183,Pass
0,0,0,0,12,0,15,0,0,39,0,0,0,0,0,0,0,0,0,0,183,Pass
0,0,0,0,3,0,9,0,0,52,0,0,0,0,0,0,0,0,0,0,183,Pass
0,0,0,0,7,0,5,0,0,7,0,0,0,0,0,0,0,0,2,3,183,Pass
0,0,0,0,33,0,25,0,0,10,0,0,1,0,0,0,0,0,10,8,183,Pass
0,0,0,0,17,0,8,0,0,66,0,0,0,0,0,0,0,0,1,1,183,Pass
0,0,0,0,8,0,14,0,0,0,0,0,0,0,58,0,0,0,2,0,183,Pass
0,0,0,0,8,0,14,0,0,0,0,0,0,0,58,0,0,0,2,0,183,Pass
0,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,183,Pass
0,0,0,1,21,0,30,0,0,8,0,0,0,0,168,0,0,0,16,0,183,Pass
0,0,0,0,20,0,9,0,0,22,0,0,0,0,0,0,0,0,2,0,183,Pass
0,0,0,0,11,0,8,0,0,57,0,0,0,0,0,0,0,0,2,0,183,Pass
0,0,0,0,37,0,30,0,0,0,0,0,0,0,161,0,1,0,18,0,183,Pass
0,0,0,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,183,Pass
0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,183,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,Pass
0,0,0,0,6,0,27,0,0,33,0,0,6,0,0,0,0,0,9,2,184,Withdrawn
0,0,0,0,9,0,8,0,0,22,0,0,1,0,0,0,4,0,16,2,184,Withdrawn
0,0,0,0,11,0,8,0,0,11,0,0,0,0,43,0,1,0,9,0,184,Withdrawn
0,0,0,0,4,0,8,0,0,15,0,0,0,0,105,0,0,0,18,0,184,Withdrawn
0,3,0,0,29,0,17,0,0,25,0,0,0,10,0,0,0,0,4,1,184,Withdrawn
0,0,0,0,12,0,6,0,0,10,0,0,1,0,16,0,0,0,6,2,184,Withdrawn
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,Withdrawn
0,0,0,0,0,0,15,0,0,18,0,0,0,0,0,0,0,0,2,0,185,Pass
0,0,0,0,0,0,20,0,0,30,0,0,0,0,0,0,0,0,13,4,185,Pass
0,0,0,0,1,0,16,0,0,21,0,0,0,0,0,0,0,0,4,3,185,Pass
0,0,0,0,0,0,11,0,0,31,0,0,0,0,0,0,0,0,3,3,185,Pass
0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,1,1,185,Pass
0,0,0,0,0,0,13,0,0,27,0,0,0,0,0,0,0,0,2,2,185,Pass
0,0,0,0,6,0,9,0,0,5,0,0,0,0,0,0,0,0,2,1,185,Pass
0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,2,2,185,Pass
0,0,0,0,0,0,9,0,0,20,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,15,0,0,31,0,0,0,0,0,0,0,0,2,2,185,Pass
0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,2,2,185,Pass
0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,7,0,0,17,0,0,0,0,0,0,0,0,1,1,185,Pass
0,0,0,0,0,0,6,0,0,23,0,0,0,0,0,0,0,0,1,1,185,Pass
0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,17,0,0,29,0,0,0,0,0,0,0,0,4,0,185,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,1,1,185,Pass
0,0,0,0,0,0,10,0,0,18,0,0,0,0,0,0,0,0,1,1,185,Pass
0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,11,0,0,18,0,0,0,0,0,0,0,0,3,3,185,Pass
0,0,0,0,2,0,13,0,0,19,0,0,0,0,0,0,0,0,1,1,185,Pass
0,0,0,0,0,0,7,0,0,17,0,0,0,0,0,0,0,0,2,3,185,Pass
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,1,1,185,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,185,Pass
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,6,0,185,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,Pass
